k,pattern,observed_count,observed_share,enrichment_ratio,total_ngrams,null_mean,null_sd,null_unique_values,z,z_reliable,empirical_p,null_exceedances,permutations,rank,book,run_label,stream_type
3,revia qadma mahapakh,26,0.00178412,40.944882,14573,0.635,0.80311892,6,31.583118,True,0.00497512,0,200,36,deuteronomy,explore_k3_7_edges20,full
3,sof_pasuq darga tevir,20,0.0013724,44.94382,14573,0.445,0.62363419,4,31.356523,True,0.00497512,0,200,37,deuteronomy,explore_k3_7_edges20,full
3,meteg sof_pasuq mahapakh,77,0.00528374,17.440544,14573,4.415,2.32157783,12,31.265374,True,0.00497512,0,200,38,deuteronomy,explore_k3_7_edges20,full
3,munah revia mahapakh,47,0.00322514,20.888889,14573,2.25,1.44148862,8,31.044296,True,0.00497512,0,200,39,deuteronomy,explore_k3_7_edges20,full
3,zaqef_qatan tevir merkha,67,0.00459754,13.562753,14573,4.94,2.00160739,11,31.005081,True,0.00497512,0,200,40,deuteronomy,explore_k3_7_edges20,full
3,revia tevir merkha,42,0.00288204,25.846154,14573,1.625,1.31262712,7,30.758926,True,0.00497512,0,200,41,deuteronomy,explore_k3_7_edges20,full
3,revia pashta munah,76,0.00521512,14.629451,14573,5.195,2.30946817,11,30.658574,True,0.00497512,0,200,42,deuteronomy,explore_k3_7_edges20,full
3,meteg sof_pasuq merkha,119,0.00816579,9.347997,14573,12.73,3.49689022,20,30.389859,True,0.00497512,0,200,43,deuteronomy,explore_k3_7_edges20,full
3,atnah merkha tipeha,125,0.00857751,10.158472,14573,12.305,3.71090678,19,30.368588,True,0.00497512,0,200,44,deuteronomy,explore_k3_7_edges20,full
3,pashta zaqef_qatan merkha,113,0.00775407,9.389281,14573,12.035,3.45884272,18,29.190399,True,0.00497512,0,200,45,deuteronomy,explore_k3_7_edges20,full
3,mahapakh meteg pashta,75,0.0051465,13.215859,14573,5.675,2.43908192,14,28.42258,True,0.00497512,0,200,46,deuteronomy,explore_k3_7_edges20,full
3,merkha tipeha merkha,152,0.01043025,6.831461,14573,22.25,4.63843458,24,27.972799,True,0.00497512,0,200,47,deuteronomy,explore_k3_7_edges20,full
3,pashta zaqef_qatan tipeha,118,0.00809717,8.566243,14573,13.775,3.74761231,20,27.811041,True,0.00497512,0,200,48,deuteronomy,explore_k3_7_edges20,full
3,darga meteg tevir,22,0.00150964,31.205674,14573,0.705,0.77522893,4,27.469305,True,0.00497512,0,200,49,deuteronomy,explore_k3_7_edges20,full
3,meteg sof_pasuq telisha_qetana,28,0.00192136,31.818182,14573,0.88,0.99020327,7,27.388316,True,0.00497512,0,200,50,deuteronomy,explore_k3_7_edges20,full
3,meteg sof_pasuq meteg,122,0.00837165,8.344733,14573,14.62,3.97929314,21,26.984692,True,0.00497512,0,200,51,deuteronomy,explore_k3_7_edges20,full
3,munah revia pashta,67,0.00459754,12.701422,14573,5.275,2.30127232,13,26.822119,True,0.00497512,0,200,52,deuteronomy,explore_k3_7_edges20,full
3,merkha tipeha munah,162,0.01111645,6.291262,14573,25.75,5.12923437,26,26.563419,True,0.00497512,0,200,53,deuteronomy,explore_k3_7_edges20,full
3,zaqef_qatan darga tevir,22,0.00150964,34.920635,14573,0.63,0.81635296,5,26.177402,True,0.00497512,0,200,54,deuteronomy,explore_k3_7_edges20,full
3,zaqef_qatan tipeha merkha,132,0.00905785,7.472403,14573,17.665,4.38966065,24,26.046433,True,0.00497512,0,200,55,deuteronomy,explore_k3_7_edges20,full
3,pashta pashta munah,98,0.00672476,7.626459,14573,12.85,3.35466375,18,25.382574,True,0.00497512,0,200,56,deuteronomy,explore_k3_7_edges20,full
3,tipeha atnah mahapakh,55,0.0037741,12.235818,14573,4.495,2.02496355,12,24.94119,True,0.00497512,0,200,57,deuteronomy,explore_k3_7_edges20,full
3,zaqef_gadol merkha tipeha,27,0.00185274,27.135678,14573,0.995,1.08668275,6,23.930627,True,0.00497512,0,200,58,deuteronomy,explore_k3_7_edges20,full
3,sof_pasuq munah revia,58,0.00397996,13.425926,14573,4.32,2.24338223,13,23.928156,True,0.00497512,0,200,59,deuteronomy,explore_k3_7_edges20,full
3,sof_pasuq merkha tipeha,97,0.00665614,7.163959,14573,13.54,3.62963791,22,22.994029,True,0.00497512,0,200,60,deuteronomy,explore_k3_7_edges20,full
3,pashta pashta zaqef_qatan,73,0.00500926,8.07969,14573,9.035,2.79514565,15,22.884317,True,0.00497512,0,200,61,deuteronomy,explore_k3_7_edges20,full
3,zaqef_qatan tipeha munah,125,0.00857751,6.144016,14573,20.345,4.57939179,25,22.853472,True,0.00497512,0,200,62,deuteronomy,explore_k3_7_edges20,full
3,munah zaqef_qatan zaqef_gadol,20,0.0013724,22.857143,14573,0.875,0.8678368,5,22.037554,True,0.00497512,0,200,63,deuteronomy,explore_k3_7_edges20,full
3,munah revia qadma,32,0.00219584,16.326531,14573,1.96,1.39935376,8,21.467052,True,0.00497512,0,200,64,deuteronomy,explore_k3_7_edges20,full
3,merkha tevir merkha,56,0.00384272,9.929078,14573,5.64,2.4495718,13,20.558695,True,0.00497512,0,200,65,deuteronomy,explore_k3_7_edges20,full
3,atnah munah revia,42,0.00288204,10.39604,14573,4.04,1.86972709,10,20.302428,True,0.00497512,0,200,66,deuteronomy,explore_k3_7_edges20,full
3,meteg sof_pasuq darga,27,0.00185274,17.647059,14573,1.53,1.31060614,7,19.433756,True,0.00497512,0,200,67,deuteronomy,explore_k3_7_edges20,full
3,zaqef_qatan tipeha meteg,99,0.00679339,4.845815,14573,20.43,4.11823985,20,19.078539,True,0.00497512,0,200,68,deuteronomy,explore_k3_7_edges20,full
3,atnah munah zaqef_qatan,74,0.00507788,7.501267,14573,9.865,3.52261538,19,18.206643,True,0.00497512,0,200,69,deuteronomy,explore_k3_7_edges20,full
3,tipeha atnah merkha,81,0.00555822,6.330598,14573,12.795,3.82178035,20,17.846395,True,0.00497512,0,200,70,deuteronomy,explore_k3_7_edges20,full
3,atnah pashta munah,61,0.00418582,6.652126,14573,9.17,2.91781911,16,17.763267,True,0.00497512,0,200,71,deuteronomy,explore_k3_7_edges20,full
3,sof_pasuq munah zaqef_qatan,63,0.00432306,5.943396,14573,10.6,2.99580947,17,17.491099,True,0.00497512,0,200,72,deuteronomy,explore_k3_7_edges20,full
3,tipeha atnah munah,84,0.00576408,5.872073,14573,14.305,4.0065242,23,17.395377,True,0.00497512,0,200,73,deuteronomy,explore_k3_7_edges20,full
3,tevir tipeha atnah,35,0.0024017,9.222661,14573,3.795,1.80534522,10,17.284783,True,0.00497512,0,200,74,deuteronomy,explore_k3_7_edges20,full
3,munah revia tevir,25,0.0017155,12.626263,14573,1.98,1.3634128,7,16.884101,True,0.00497512,0,200,75,deuteronomy,explore_k3_7_edges20,full
3,tipeha atnah pashta,54,0.00370548,5.630865,14573,9.59,2.79480854,15,15.890176,True,0.00497512,0,200,76,deuteronomy,explore_k3_7_edges20,full
3,tipeha atnah qadma,32,0.00219584,9.014085,14573,3.55,1.80382062,10,15.772078,True,0.00497512,0,200,77,deuteronomy,explore_k3_7_edges20,full
3,merkha tevir tipeha,48,0.00329376,7.027818,14573,6.83,2.64310994,14,15.576348,True,0.00497512,0,200,78,deuteronomy,explore_k3_7_edges20,full
3,qadma merkha tevir,21,0.00144102,13.291139,14573,1.58,1.25758003,7,15.442357,True,0.00497512,0,200,79,deuteronomy,explore_k3_7_edges20,full
3,meteg mahapakh pashta,43,0.00295066,7.026144,14573,6.12,2.44242239,14,15.099763,True,0.00497512,0,200,80,deuteronomy,explore_k3_7_edges20,full
3,munah atnah mahapakh,34,0.00233308,7.762557,14573,4.38,2.16542033,12,13.678638,True,0.00497512,0,200,81,deuteronomy,explore_k3_7_edges20,full
3,meteg sof_pasuq pashta,54,0.00370548,5.43533,14573,9.935,3.27174212,17,13.46836,True,0.00497512,0,200,82,deuteronomy,explore_k3_7_edges20,full
3,munah atnah merkha,58,0.00397996,4.732762,14573,12.255,3.39819269,17,13.461567,True,0.00497512,0,200,83,deuteronomy,explore_k3_7_edges20,full
3,munah atnah pashta,49,0.00336238,5.05937,14573,9.685,3.03178721,16,12.967599,True,0.00497512,0,200,84,deuteronomy,explore_k3_7_edges20,full
3,sof_pasuq tevir merkha,25,0.0017155,7.48503,14573,3.34,1.71437904,10,12.634312,True,0.00497512,0,200,85,deuteronomy,explore_k3_7_edges20,full
3,pashta zaqef_qatan tevir,26,0.00178412,7.439199,14573,3.495,1.78772335,10,12.588637,True,0.00497512,0,200,86,deuteronomy,explore_k3_7_edges20,full
3,munah zaqef_qatan tevir,32,0.00219584,6.477733,14573,4.94,2.15163838,11,12.576463,True,0.00497512,0,200,87,deuteronomy,explore_k3_7_edges20,full
3,meteg pashta zaqef_qatan,59,0.00404858,4.3176,14573,13.665,3.7900657,19,11.961534,True,0.00497512,0,200,88,deuteronomy,explore_k3_7_edges20,full
3,tipeha atnah meteg,59,0.00404858,3.953099,14573,14.925,3.7294664,21,11.818045,True,0.00497512,0,200,89,deuteronomy,explore_k3_7_edges20,full
3,meteg sof_pasuq tevir,27,0.00185274,6.818182,14573,3.96,1.97430733,11,11.669916,True,0.00497512,0,200,90,deuteronomy,explore_k3_7_edges20,full
3,tevir tipeha meteg,43,0.00295066,5.654175,14573,7.605,3.03563012,15,11.659853,True,0.00497512,0,200,91,deuteronomy,explore_k3_7_edges20,full
3,zaqef_qatan merkha tevir,27,0.00185274,6.013363,14573,4.49,1.9542249,12,11.518633,True,0.00497512,0,200,92,deuteronomy,explore_k3_7_edges20,full
3,munah atnah munah,59,0.00404858,4.077402,14573,14.47,3.86702332,20,11.515317,True,0.00497512,0,200,93,deuteronomy,explore_k3_7_edges20,full
3,tipeha atnah revia,24,0.00164688,6.648199,14573,3.61,1.77868451,10,11.463528,True,0.00497512,0,200,94,deuteronomy,explore_k3_7_edges20,full
3,revia pashta pashta,25,0.0017155,6.849315,14573,3.65,1.9014673,11,11.228171,True,0.00497512,0,200,95,deuteronomy,explore_k3_7_edges20,full
3,revia meteg pashta,31,0.00212722,5.967276,14573,5.195,2.48755192,14,10.373653,True,0.00497512,0,200,96,deuteronomy,explore_k3_7_edges20,full
3,atnah tipeha meteg,54,0.00370548,3.729282,14573,14.48,3.8147558,20,10.359772,True,0.00497512,0,200,97,deuteronomy,explore_k3_7_edges20,full
3,pashta meteg zaqef_qatan,47,0.00322514,3.605677,14573,13.035,3.35110797,17,10.135454,True,0.00497512,0,200,98,deuteronomy,explore_k3_7_edges20,full
3,meteg pashta munah,64,0.00439168,3.340292,14573,19.16,4.46700916,23,10.038036,True,0.00497512,0,200,99,deuteronomy,explore_k3_7_edges20,full
3,munah mahapakh pashta,31,0.00212722,5.128205,14573,6.045,2.49481372,12,10.002751,True,0.00497512,0,200,100,deuteronomy,explore_k3_7_edges20,full
4,tipeha merkha meteg sof_pasuq,360,0.02470491,218.844985,14572,1.645,1.26370875,6,283.574044,True,0.00497512,0,200,1,deuteronomy,explore_k3_7_edges20,full
4,merkha tipeha meteg sof_pasuq,341,0.02340104,211.801242,14572,1.61,1.34795583,7,251.781247,True,0.00497512,0,200,2,deuteronomy,explore_k3_7_edges20,full
4,mahapakh pashta munah zaqef_qatan,165,0.01132309,305.555556,14572,0.54,0.77550437,5,212.068436,True,0.00497512,0,200,3,deuteronomy,explore_k3_7_edges20,full
4,munah zaqef_qatan merkha tipeha,230,0.01578369,104.072398,14572,2.21,1.52232961,8,149.63251,True,0.00497512,0,200,4,deuteronomy,explore_k3_7_edges20,full
4,pashta munah zaqef_qatan tipeha,184,0.01262696,108.235294,14572,1.7,1.39992821,7,130.220963,True,0.00497512,0,200,5,deuteronomy,explore_k3_7_edges20,full
4,tevir merkha tipeha atnah,96,0.00658798,206.451613,14572,0.465,0.75606426,5,126.358307,True,0.00497512,0,200,6,deuteronomy,explore_k3_7_edges20,full
4,pashta munah zaqef_qatan merkha,163,0.01118584,105.501618,14572,1.545,1.32163102,8,122.163447,True,0.00497512,0,200,7,deuteronomy,explore_k3_7_edges20,full
4,zaqef_qatan merkha tipeha atnah,131,0.00898984,123.584906,14572,1.06,1.06869573,6,121.587461,True,0.00497512,0,200,8,deuteronomy,explore_k3_7_edges20,full
4,merkha tipeha munah atnah,155,0.01063684,101.30719,14572,1.53,1.26772855,7,121.059039,True,0.00497512,0,200,9,deuteronomy,explore_k3_7_edges20,full
4,tevir merkha tipeha meteg,96,0.00658798,127.152318,14572,0.755,0.83574358,5,113.964381,True,0.00497512,0,200,10,deuteronomy,explore_k3_7_edges20,full
4,meteg sof_pasuq mahapakh pashta,71,0.00487236,184.415584,14572,0.385,0.62347301,3,113.260717,True,0.00497512,0,200,11,deuteronomy,explore_k3_7_edges20,full
4,zaqef_qatan tipeha munah atnah,121,0.0083036,93.076923,14572,1.3,1.08900397,6,109.916955,True,0.00497512,0,200,12,deuteronomy,explore_k3_7_edges20,full
4,pashta pashta munah zaqef_qatan,91,0.00624485,87.08134,14572,1.045,0.95263454,5,94.427607,True,0.00497512,0,200,13,deuteronomy,explore_k3_7_edges20,full
4,revia pashta munah zaqef_qatan,66,0.00452923,129.411765,14572,0.51,0.69448654,4,94.299883,True,0.00497512,0,200,14,deuteronomy,explore_k3_7_edges20,full
4,merkha tipeha merkha meteg,150,0.01029371,52.724077,14572,2.845,1.58224286,9,93.004054,True,0.00497512,0,200,15,deuteronomy,explore_k3_7_edges20,full
4,zaqef_qatan tipeha merkha meteg,130,0.00892122,60.324826,14572,2.155,1.44964907,8,88.19031,True,0.00497512,0,200,16,deuteronomy,explore_k3_7_edges20,full
4,zaqef_qatan merkha tipeha meteg,144,0.00988197,60.887949,14572,2.365,1.61393897,8,87.757346,True,0.00497512,0,200,17,deuteronomy,explore_k3_7_edges20,full
4,mahapakh pashta pashta zaqef_qatan,55,0.00377436,141.025641,14572,0.39,0.63237607,4,86.356841,True,0.00497512,0,200,18,deuteronomy,explore_k3_7_edges20,full
4,mahapakh pashta zaqef_qatan tipeha,61,0.00418611,118.446602,14572,0.515,0.74332879,5,81.370453,True,0.00497512,0,200,19,deuteronomy,explore_k3_7_edges20,full
4,tipeha meteg sof_pasuq munah,116,0.00796047,60.732984,14572,1.91,1.421974,9,80.233535,True,0.00497512,0,200,20,deuteronomy,explore_k3_7_edges20,full
4,pashta zaqef_qatan merkha tipeha,103,0.00706835,68.211921,14572,1.51,1.27200234,6,79.787589,True,0.00497512,0,200,21,deuteronomy,explore_k3_7_edges20,full
4,zaqef_qatan tevir merkha tipeha,64,0.00439198,104.065041,14572,0.615,0.7999843,5,79.232805,True,0.00497512,0,200,22,deuteronomy,explore_k3_7_edges20,full
4,zaqef_qatan tipeha meteg sof_pasuq,88,0.00603898,66.165414,14572,1.33,1.12133266,7,77.291961,True,0.00497512,0,200,23,deuteronomy,explore_k3_7_edges20,full
4,meteg sof_pasuq merkha tipeha,97,0.0066566,54.341737,14572,1.785,1.26759972,7,75.114406,True,0.00497512,0,200,24,deuteronomy,explore_k3_7_edges20,full
4,mahapakh pashta zaqef_qatan merkha,46,0.00315674,113.580247,14572,0.405,0.64268204,4,70.94488,True,0.00497512,0,200,25,deuteronomy,explore_k3_7_edges20,full
4,mahapakh pashta pashta munah,52,0.00356849,101.960784,14572,0.51,0.72976901,4,70.556572,True,0.00497512,0,200,26,deuteronomy,explore_k3_7_edges20,full
4,tipeha meteg sof_pasuq mahapakh,50,0.00343124,86.206897,14572,0.58,0.70432975,5,70.165998,True,0.00497512,0,200,27,deuteronomy,explore_k3_7_edges20,full
4,revia tevir merkha tipeha,35,0.00240187,129.62963,14572,0.27,0.50832269,3,68.322742,True,0.00497512,0,200,28,deuteronomy,explore_k3_7_edges20,full
4,tipeha atnah mahapakh pashta,45,0.00308811,115.384615,14572,0.39,0.66340071,4,67.244426,True,0.00497512,0,200,29,deuteronomy,explore_k3_7_edges20,full
4,atnah merkha tipeha meteg,78,0.00535273,49.52381,14572,1.575,1.16669658,6,65.505463,True,0.00497512,0,200,30,deuteronomy,explore_k3_7_edges20,full
4,meteg sof_pasuq munah revia,57,0.00391161,98.275862,14572,0.58,0.88175248,5,63.986211,True,0.00497512,0,200,31,deuteronomy,explore_k3_7_edges20,full
4,munah zaqef_qatan tipeha atnah,69,0.00473511,54.330709,14572,1.27,1.06431378,6,63.637248,True,0.00497512,0,200,32,deuteronomy,explore_k3_7_edges20,full
4,merkha tevir merkha tipeha,52,0.00356849,77.037037,14572,0.675,0.80786025,5,63.532028,True,0.00497512,0,200,33,deuteronomy,explore_k3_7_edges20,full
4,sof_pasuq mahapakh pashta zaqef_qatan,33,0.00226462,132.0,14572,0.25,0.5185019,4,63.162739,True,0.00497512,0,200,34,deuteronomy,explore_k3_7_edges20,full
4,revia mahapakh pashta munah,31,0.00212737,140.909091,14572,0.22,0.50285616,3,61.210346,True,0.00497512,0,200,35,deuteronomy,explore_k3_7_edges20,full
4,atnah pashta munah zaqef_qatan,55,0.00377436,67.901235,14572,0.81,0.89885466,5,60.287833,True,0.00497512,0,200,36,deuteronomy,explore_k3_7_edges20,full
4,tevir tipeha meteg sof_pasuq,39,0.00267637,92.857143,14572,0.42,0.64473126,4,59.838886,True,0.00497512,0,200,37,deuteronomy,explore_k3_7_edges20,full
4,tipeha meteg sof_pasuq revia,39,0.00267637,92.857143,14572,0.42,0.66770438,5,57.780061,True,0.00497512,0,200,38,deuteronomy,explore_k3_7_edges20,full
4,tipeha meteg sof_pasuq qadma,39,0.00267637,92.857143,14572,0.42,0.67518842,4,57.139606,True,0.00497512,0,200,39,deuteronomy,explore_k3_7_edges20,full
4,munah zaqef_qatan tipeha merkha,87,0.00597035,41.232227,14572,2.11,1.51968656,8,55.860203,True,0.00497512,0,200,40,deuteronomy,explore_k3_7_edges20,full
4,tipeha meteg sof_pasuq merkha,75,0.00514686,47.318612,14572,1.585,1.31965238,7,55.632075,True,0.00497512,0,200,41,deuteronomy,explore_k3_7_edges20,full
4,tipeha atnah merkha tipeha,70,0.00480373,42.813456,14572,1.635,1.24479822,7,54.920548,True,0.00497512,0,200,42,deuteronomy,explore_k3_7_edges20,full
4,merkha meteg sof_pasuq munah,72,0.00494098,44.036697,14572,1.635,1.2923334,7,54.448024,True,0.00497512,0,200,43,deuteronomy,explore_k3_7_edges20,full
4,sof_pasuq merkha tipeha atnah,52,0.00356849,66.242038,14572,0.785,0.94511439,6,54.189208,True,0.00497512,0,200,44,deuteronomy,explore_k3_7_edges20,full
4,munah zaqef_qatan tipeha munah,82,0.00562723,32.8,14572,2.5,1.46996735,8,54.082834,True,0.00497512,0,200,45,deuteronomy,explore_k3_7_edges20,full
4,meteg sof_pasuq munah zaqef_qatan,63,0.00432336,47.368421,14572,1.33,1.15227544,5,53.52019,True,0.00497512,0,200,46,deuteronomy,explore_k3_7_edges20,full
4,tevir merkha tipeha munah,51,0.00349986,56.043956,14572,0.91,0.95206731,6,52.611826,True,0.00497512,0,200,47,deuteronomy,explore_k3_7_edges20,full
4,merkha meteg sof_pasuq qadma,38,0.00260774,82.608696,14572,0.46,0.72180678,5,52.008378,True,0.00497512,0,200,48,deuteronomy,explore_k3_7_edges20,full
4,atnah mahapakh pashta munah,29,0.00199012,107.407407,14572,0.27,0.55555667,4,51.713896,True,0.00497512,0,200,49,deuteronomy,explore_k3_7_edges20,full
4,mahapakh meteg pashta zaqef_qatan,35,0.00240187,67.307692,14572,0.52,0.67963928,3,50.732795,True,0.00497512,0,200,50,deuteronomy,explore_k3_7_edges20,full
4,tevir merkha tipeha merkha,45,0.00308811,60.402685,14572,0.745,0.89103576,5,49.666918,True,0.00497512,0,200,51,deuteronomy,explore_k3_7_edges20,full
4,tevir tipeha munah atnah,33,0.00226462,70.212766,14572,0.47,0.66430906,4,48.968171,True,0.00497512,0,200,52,deuteronomy,explore_k3_7_edges20,full
4,atnah tipeha meteg sof_pasuq,52,0.00356849,55.614973,14572,0.935,1.07543377,6,47.483166,True,0.00497512,0,200,53,deuteronomy,explore_k3_7_edges20,full
4,sof_pasuq mahapakh pashta munah,27,0.00185287,79.411765,14572,0.34,0.56212089,3,47.42752,True,0.00497512,0,200,54,deuteronomy,explore_k3_7_edges20,full
4,meteg pashta munah zaqef_qatan,60,0.00411749,36.474164,14572,1.645,1.25172243,7,46.619761,True,0.00497512,0,200,55,deuteronomy,explore_k3_7_edges20,full
4,munah revia pashta munah,38,0.00260774,64.40678,14572,0.59,0.81561396,6,45.867288,True,0.00497512,0,200,56,deuteronomy,explore_k3_7_edges20,full
4,munah atnah mahapakh pashta,28,0.00192149,78.873239,14572,0.355,0.60895743,4,45.397262,True,0.00497512,0,200,57,deuteronomy,explore_k3_7_edges20,full
4,tipeha munah atnah pashta,49,0.00336261,44.343891,14572,1.105,1.07225166,5,44.667686,True,0.00497512,0,200,58,deuteronomy,explore_k3_7_edges20,full
4,tipeha munah atnah merkha,57,0.00391161,34.756098,14572,1.64,1.24019775,7,44.638043,True,0.00497512,0,200,59,deuteronomy,explore_k3_7_edges20,full
4,munah zaqef_qatan tevir merkha,31,0.00212737,57.943925,14572,0.535,0.69367204,4,43.918449,True,0.00497512,0,200,60,deuteronomy,explore_k3_7_edges20,full
4,tipeha munah atnah munah,59,0.00404886,31.382979,14572,1.88,1.3054197,6,43.756042,True,0.00497512,0,200,61,deuteronomy,explore_k3_7_edges20,full
4,merkha tipeha atnah munah,56,0.00384299,33.234421,14572,1.685,1.27825847,7,42.491406,True,0.00497512,0,200,62,deuteronomy,explore_k3_7_edges20,full
4,munah zaqef_qatan tipeha meteg,62,0.00425474,25.254582,14572,2.455,1.40636564,7,42.339629,True,0.00497512,0,200,63,deuteronomy,explore_k3_7_edges20,full
4,merkha tipeha atnah mahapakh,34,0.00233324,61.261261,14572,0.555,0.806366,5,41.476203,True,0.00497512,0,200,64,deuteronomy,explore_k3_7_edges20,full
4,tipeha meteg sof_pasuq meteg,65,0.00446061,34.759358,14572,1.87,1.55084675,8,40.706795,True,0.00497512,0,200,65,deuteronomy,explore_k3_7_edges20,full
4,tipeha munah atnah mahapakh,32,0.00219599,54.700855,14572,0.585,0.77833413,4,40.361843,True,0.00497512,0,200,66,deuteronomy,explore_k3_7_edges20,full
4,merkha tipeha atnah merkha,48,0.00329399,36.781609,14572,1.305,1.15700836,6,40.358395,True,0.00497512,0,200,67,deuteronomy,explore_k3_7_edges20,full
4,pashta munah zaqef_qatan tevir,24,0.00164699,64.864865,14572,0.37,0.58721727,3,40.240642,True,0.00497512,0,200,68,deuteronomy,explore_k3_7_edges20,full
4,pashta zaqef_qatan tevir merkha,26,0.00178424,57.777778,14572,0.45,0.64776384,4,39.443387,True,0.00497512,0,200,69,deuteronomy,explore_k3_7_edges20,full
4,merkha meteg sof_pasuq meteg,55,0.00377436,32.448378,14572,1.695,1.39344301,9,38.254166,True,0.00497512,0,200,70,deuteronomy,explore_k3_7_edges20,full
4,merkha meteg sof_pasuq mahapakh,25,0.00171562,54.347826,14572,0.46,0.66377934,4,36.970117,True,0.00497512,0,200,71,deuteronomy,explore_k3_7_edges20,full
4,munah atnah merkha tipeha,50,0.00343124,32.894737,14572,1.52,1.35231051,7,35.849755,True,0.00497512,0,200,72,deuteronomy,explore_k3_7_edges20,full
